1222,"多読英語Macmillan","The mill on the floss （Macmillan readers 2,beginner level）","GeorgeEliot,FlorenceBell,",2005,2013,"マクミランランゲージハウス",9780230035058,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006368
1223,"多読英語Macmillan","The phantom of the opera （Macmillanreaders 2. beginner level）","GastonLeroux,StephenColbourn,",2005,2013,"マクミランランゲージハウス",9780230030343,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006369
1224,"多読英語Macmillan","The picture of Dorian Gray （Macmillanguided readers/Macmillan classics 3,elementary level）","Oscar Wilde,F.H.Cornish,",2002,2013,"マクミランランゲージハウス",9780435272135,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006391
1225,"多読英語Macmillan",The pirate play （Get Real! level 1）,"PhilKettle,MelissaWebb,",2009,2014,"マクミランランゲージハウス",9781420278262,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016713
1226,"多読英語Macmillan","The promise （Macmillan readers 3,elementary level）","R.L. Scott-Buccleuch",2005,2013,"マクミランランゲージハウス",9781405072779,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006392
1227,"多読英語Macmillan","The Queen of death （Macmillan readers 5,intermediate level）",John Milne,2005,2013,"マクミランランゲージハウス",9780230035201,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006647
1228,"多読英語Macmillan","The quest （Macmillan readers 3,elementary level）",Mandy Loader,2005,2013,"マクミランランゲージハウス",9781405072830,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006393
1229,"多読英語Macmillan","The red and the black （Macmillan readers 5, intermediate level）","Stendhal,F.H.Cornish,",2007,2013,"マクミランランゲージハウス",9781405074582,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006639
1230,"多読英語Macmillan","The secret garden （Macmillan readers 4,pre-intermediate level）","FrancesHodgsonBurnett,JanosJantner,RachelBladon",2008,2013,"マクミランランゲージハウス",9780230026902,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006412
1231,"多読英語Macmillan","The signalman and the ghost at the trial（Macmillan readers 2, beginner level）","CharlesDickens,F.H.Cornish,",2005,2013,"マクミランランゲージハウス",9781405072496,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006370
1232,"多読英語Macmillan",The sleepover （Girlz Rock! level 1）,"JulieMullins,LloydFoye,",2005,2014,"マクミランランゲージハウス",9780732998868,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016834
1233,"多読英語Macmillan","The smuggler （Macmillan guidedreaders/Macmillan originals 5, intermediatelevel）",Piers Plowright,2002,2013,"マクミランランゲージハウス",9780435272425,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006640
1234,"多読英語Macmillan","The space invaders （Macmillan readers 5,intermediate level）","GeoffreyMatthews",2005,2013,"マクミランランゲージハウス",9780230035232,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006645
1235,"多読英語Macmillan","The speckled band and other stories（Macmillan guided readers/Macmillanclassics 5, intermediate level）","Sir Arthur ConanDoyle,KayDixey,AnneCollins",2002,2013,"マクミランランゲージハウス",9780435272449,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006641
1236,"多読英語Macmillan","The story of the Olympics ―an unofficialhistory―（Macmillan readers 4, pre-intermediate level）",Rachel Bladon,2012,2013,"マクミランランゲージハウス",9780230422223,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006413
1237,"多読英語Macmillan","The stranger （Macmillan readers 3,elementary level）","NormanWhitney,AnnabelLarge,",2005,2013,"マクミランランゲージハウス",9781405072809,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006394
